log_nH / T,10.0,11.22018,12.58925,14.12538,15.84893,17.78279,19.95262,22.38721,25.11886,28.18383,31.62278,35.48134,39.81072,44.66836,50.11872,56.23413,63.09573,70.79458,79.43282,89.12509,100.0,112.2018,125.8925,141.2538,158.4893,177.8279,199.5262,223.8721,251.1886,281.8383,316.2278,354.8134,398.1072,446.6836,501.1872,562.3413,630.9573,707.9458,794.3282,891.2509,1000.0,1122.018,1258.925,1412.538,1584.893,1778.279,1995.262,2238.721,2511.886,2818.383,3162.278,3548.134,3981.072,4466.836,5011.872,5623.413,6309.573,7079.458,7943.282,8912.509,10000.0,11220.18,12589.25,14125.38,15848.93,17782.79,19952.62,22387.21,25118.86,28183.83,31622.78,35481.34,39810.72,44668.36,50118.72,56234.13,63095.73,70794.58,79432.82,89125.09,100000.0,112201.8,125892.5,141253.8,158489.3,177827.9,199526.2,223872.1,251188.6,281838.3,316227.8,354813.4,398107.2,446683.6,501187.2,562341.3,630957.3,707945.8,794328.2,891250.9,1000000.0,1122018.0,1258925.0,1412538.0,1584893.0,1778279.0,1995262.0,2238721.0,2511886.0,2818383.0,3162278.0,3548134.0,3981072.0,4466836.0,5011872.0,5623413.0,6309573.0,7079458.0,7943282.0,8912509.0,10000000.0,11220180.0,12589250.0,14125380.0,15848930.0,17782790.0,19952620.0,22387210.0,25118860.0,28183830.0,31622780.0,35481340.0,39810720.0,44668360.0,50118720.0,56234130.0,63095730.0,70794580.0,79432820.0,89125090.0,100000000.0,112201800.0,125892500.0,141253800.0,158489300.0,177827900.0,199526200.0,223872100.0,251188600.0,281838300.0,316227800.0,354813400.0,398107200.0,446683600.0,501187200.0,562341300.0,630957300.0,707945800.0,794328200.0,891250900.0,1000000000.0
-5.5,0.627088,0.626711,0.626421,0.626053,0.625609,0.625251,0.624822,0.623218,0.622864,0.622435,0.622059,0.621788,0.621367,0.621007,0.620721,0.620414,0.620049,0.619659,0.619356,0.619176,0.6188,0.618524,0.618228,0.616794,0.616588,0.616341,0.616055,0.615909,0.615569,0.615517,0.615288,0.615014,0.614904,0.614753,0.61459,0.614403,0.614362,0.614139,0.614057,0.613966,0.613856,0.613737,0.613601,0.613619,0.613459,0.613456,0.613264,0.613242,0.613209,0.613166,0.613113,0.613054,0.612983,0.612907,0.612824,0.612733,0.612819,0.612715,0.612608,0.612676,0.612558,0.612617,0.612491,0.612541,0.612589,0.612451,0.612492,0.61253,0.612383,0.612416,0.612447,0.612475,0.612319,0.612343,0.612367,0.612388,0.612408,0.612426,0.61226,0.612276,0.612292,0.612308,0.612324,0.612341,0.612358,0.612374,0.612206,0.612218,0.612229,0.612237,0.612243,0.612247,0.61225,0.612253,0.612255,0.612256,0.612257,0.612258,0.612259,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-5.0,0.638278,0.638123,0.636721,0.636599,0.636338,0.634846,0.634564,0.634354,0.632843,0.632532,0.632298,0.630681,0.630348,0.630003,0.629655,0.629292,0.627562,0.627184,0.626885,0.626502,0.626035,0.625649,0.625236,0.624853,0.623174,0.622806,0.622411,0.622064,0.621692,0.62125,0.620909,0.620503,0.620204,0.619878,0.619602,0.619332,0.618979,0.618625,0.618345,0.616795,0.616621,0.616404,0.616145,0.615864,0.615704,0.61551,0.615296,0.61505,0.614951,0.614643,0.614487,0.614485,0.614289,0.614068,0.613997,0.613906,0.613804,0.613683,0.613551,0.613403,0.613415,0.613236,0.613221,0.613199,0.613164,0.613119,0.613067,0.613002,0.612932,0.612852,0.612768,0.612674,0.612756,0.612653,0.612723,0.612608,0.61267,0.612547,0.612603,0.612478,0.612538,0.61242,0.612489,0.612376,0.61244,0.61231,0.61235,0.612379,0.612215,0.612229,0.612238,0.612244,0.612249,0.612252,0.612254,0.612256,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-4.5,0.653428,0.652726,0.651768,0.650999,0.650024,0.649102,0.648092,0.646993,0.645835,0.644686,0.643596,0.643649,0.64251,0.641197,0.641204,0.639861,0.639849,0.638435,0.638293,0.63685,0.636635,0.635164,0.634915,0.634662,0.63307,0.632847,0.632533,0.632211,0.630648,0.63021,0.629913,0.629517,0.627905,0.627485,0.62707,0.62669,0.626215,0.625862,0.62537,0.624954,0.623298,0.622877,0.622542,0.622129,0.621764,0.621406,0.620936,0.6206,0.620194,0.61986,0.619493,0.619239,0.618926,0.618555,0.61706,0.616783,0.616455,0.616235,0.615991,0.61572,0.615569,0.615379,0.615168,0.614921,0.614807,0.614508,0.614357,0.614338,0.614134,0.613906,0.613836,0.613746,0.613643,0.613521,0.613384,0.613405,0.613237,0.613247,0.61308,0.612942,0.612838,0.612756,0.612667,0.612529,0.612329,0.612437,0.612322,0.612365,0.612208,0.612225,0.612236,0.612243,0.612248,0.612251,0.612254,0.612256,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-4.0,0.685267,0.681587,0.679319,0.676806,0.675686,0.673096,0.670448,0.668936,0.667538,0.665961,0.664323,0.662528,0.660826,0.658978,0.657063,0.656497,0.654498,0.653723,0.653005,0.650875,0.649956,0.648966,0.648021,0.646984,0.645962,0.644764,0.6437,0.643786,0.642551,0.641261,0.641339,0.63997,0.639965,0.638552,0.638503,0.637058,0.636827,0.63534,0.635062,0.634837,0.633298,0.633033,0.632746,0.631067,0.630733,0.630298,0.629915,0.629593,0.627881,0.627424,0.627022,0.626619,0.626179,0.625749,0.624007,0.62361,0.623169,0.622756,0.622297,0.621919,0.621455,0.621078,0.620622,0.620294,0.619857,0.619555,0.619184,0.617649,0.61736,0.617015,0.616768,0.616489,0.616171,0.61597,0.615712,0.615417,0.615292,0.614885,0.614606,0.614154,0.613629,0.613178,0.612815,0.612542,0.612442,0.612408,0.61231,0.61236,0.612206,0.612224,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-3.5,0.74636,0.740887,0.736377,0.732026,0.72865,0.724049,0.720543,0.716754,0.713005,0.709237,0.705104,0.702406,0.69805,0.69496,0.691927,0.690045,0.686649,0.684552,0.680928,0.678685,0.676321,0.673767,0.672596,0.669945,0.668497,0.665693,0.664148,0.662479,0.660809,0.658942,0.657205,0.656573,0.654602,0.653902,0.651785,0.650988,0.650108,0.649246,0.648306,0.647263,0.646151,0.645072,0.643956,0.642712,0.642765,0.641557,0.640235,0.640285,0.638774,0.638767,0.637305,0.63709,0.63562,0.635388,0.635163,0.633553,0.633272,0.632897,0.631337,0.630886,0.63056,0.630108,0.628427,0.627998,0.627523,0.627101,0.626682,0.625011,0.624666,0.624346,0.623966,0.622277,0.621829,0.621418,0.620933,0.620319,0.619727,0.61886,0.61748,0.61601,0.614474,0.613556,0.612934,0.612642,0.612412,0.612397,0.612306,0.612358,0.612205,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-3.0,0.847991,0.842685,0.836353,0.830869,0.824223,0.818537,0.812537,0.805777,0.799494,0.794463,0.788356,0.781835,0.776167,0.770664,0.765073,0.759141,0.754515,0.749564,0.743053,0.739123,0.733902,0.729624,0.723948,0.719454,0.716075,0.711224,0.707604,0.703858,0.699904,0.697179,0.692876,0.689928,0.686679,0.683342,0.68136,0.679081,0.675489,0.673056,0.671921,0.669295,0.666584,0.665111,0.663564,0.662032,0.66027,0.658487,0.656629,0.654777,0.654153,0.652046,0.651203,0.650366,0.649555,0.647305,0.646273,0.645179,0.645395,0.644304,0.643134,0.641873,0.640595,0.640538,0.639207,0.639232,0.637719,0.636402,0.636471,0.635465,0.633052,0.631852,0.631771,0.630114,0.629618,0.629114,0.628442,0.627701,0.626487,0.624361,0.621139,0.617585,0.615035,0.613747,0.613016,0.612611,0.612402,0.612393,0.612304,0.612357,0.612205,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-2.5,0.999641,0.996675,0.993394,0.990177,0.985713,0.980169,0.975228,0.969142,0.96355,0.956598,0.951353,0.943635,0.936215,0.929364,0.921076,0.914124,0.906663,0.89837,0.89068,0.88201,0.873516,0.865498,0.85635,0.847983,0.839942,0.83021,0.822887,0.814065,0.805988,0.796818,0.789717,0.781041,0.773395,0.766507,0.758474,0.752409,0.744661,0.73824,0.732664,0.726827,0.720672,0.715512,0.710329,0.705987,0.701418,0.696649,0.692887,0.689059,0.686289,0.682005,0.678823,0.67694,0.673389,0.671143,0.668742,0.666216,0.663514,0.662091,0.660554,0.658863,0.657135,0.655253,0.653425,0.652895,0.651122,0.648579,0.645217,0.64323,0.641068,0.639307,0.638097,0.637763,0.636008,0.635435,0.634875,0.634033,0.632302,0.628791,0.623444,0.618497,0.615374,0.613795,0.612979,0.612601,0.612399,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-2.0,1.161582,1.161762,1.160933,1.161412,1.161039,1.15789,1.156073,1.153742,1.152562,1.149389,1.145719,1.143079,1.139923,1.134497,1.130878,1.126858,1.123921,1.118242,1.114566,1.108256,1.103472,1.097595,1.091939,1.085251,1.079719,1.073842,1.06653,1.059793,1.053019,1.04425,1.036564,1.028687,1.021051,1.012652,1.00284,0.994515,0.985593,0.97596,0.965619,0.955415,0.944498,0.934504,0.923778,0.911843,0.9017,0.889242,0.877304,0.865943,0.853001,0.841256,0.828115,0.815946,0.803324,0.790707,0.778564,0.765864,0.755538,0.744337,0.733829,0.723857,0.714355,0.705511,0.697955,0.688736,0.67747,0.665268,0.655964,0.650586,0.647176,0.644145,0.642536,0.641454,0.639247,0.638677,0.638231,0.637352,0.635425,0.630997,0.624554,0.618849,0.615366,0.613754,0.612969,0.612598,0.612398,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-1.5,1.24805,1.247898,1.247351,1.249002,1.248205,1.24712,1.245868,1.244276,1.245356,1.243397,1.241585,1.24217,1.240063,1.240328,1.238035,1.235561,1.235333,1.232638,1.232266,1.229155,1.228316,1.227519,1.224055,1.222842,1.221623,1.219823,1.215538,1.213613,1.211507,1.208969,1.206413,1.203664,1.200487,1.197216,1.193281,1.191683,1.187403,1.184897,1.180377,1.177239,1.171405,1.167758,1.163167,1.158353,1.153219,1.147574,1.14367,1.13665,1.131158,1.125115,1.118615,1.112776,1.104508,1.097321,1.089054,1.082017,1.073087,1.06384,1.054727,1.04374,1.033932,1.017267,0.982359,0.888511,0.764227,0.697064,0.671831,0.659591,0.653669,0.649475,0.645827,0.643326,0.640517,0.639867,0.639462,0.638658,0.636619,0.631899,0.624832,0.618888,0.615472,0.613741,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-1.0,1.270801,1.270597,1.270312,1.272609,1.272188,1.271757,1.271532,1.271025,1.270458,1.269865,1.269228,1.268856,1.268117,1.267395,1.269473,1.268656,1.267813,1.267183,1.266269,1.265273,1.264497,1.263485,1.265221,1.264059,1.263126,1.261818,1.260714,1.26196,1.26075,1.259558,1.257915,1.259162,1.25739,1.255881,1.254307,1.255102,1.253136,1.251219,1.251753,1.249686,1.249996,1.24774,1.245269,1.245254,1.242559,1.242167,1.239226,1.238827,1.238009,1.234458,1.233426,1.231986,1.22816,1.22635,1.224316,1.222099,1.219429,1.216456,1.213549,1.209586,1.205451,1.194524,1.138896,0.974639,0.79811,0.712604,0.682902,0.668909,0.660983,0.654337,0.647852,0.644091,0.64099,0.640248,0.63982,0.639084,0.63702,0.632167,0.625002,0.618967,0.615457,0.613734,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
-0.5,1.27831,1.2782,1.278074,1.277944,1.277789,1.277625,1.277456,1.277279,1.277074,1.27715,1.276929,1.276712,1.276472,1.276228,1.275971,1.275706,1.275432,1.275133,1.274839,1.274514,1.274462,1.274095,1.276406,1.27603,1.275641,1.275237,1.274818,1.274648,1.274175,1.273684,1.273174,1.272671,1.272122,1.271835,1.271215,1.273261,1.272615,1.271918,1.27148,1.270727,1.269973,1.269199,1.268604,1.267727,1.269412,1.268707,1.267668,1.266624,1.265755,1.264625,1.265982,1.264962,1.263621,1.262429,1.263544,1.261966,1.260558,1.258841,1.259773,1.257443,1.255023,1.242185,1.172569,0.988039,0.801401,0.715113,0.684455,0.674644,0.665844,0.657123,0.648795,0.644356,0.641176,0.64049,0.639966,0.63926,0.637178,0.632248,0.625044,0.618936,0.615457,0.613734,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
0.0,1.27875,1.278715,1.278664,1.278612,1.278553,1.278492,1.27843,1.278361,1.278289,1.278215,1.278142,1.278062,1.27798,1.277894,1.277801,1.277708,1.277607,1.277509,1.277405,1.277293,1.279847,1.279725,1.279599,1.279468,1.279333,1.279191,1.279047,1.278895,1.278738,1.278565,1.278396,1.278211,1.278284,1.278084,1.277887,1.277672,1.277447,1.277214,1.276961,1.276707,1.276444,1.276159,1.275874,1.275565,1.275244,1.274907,1.274556,1.274455,1.276728,1.276311,1.275899,1.275446,1.274977,1.274512,1.273975,1.273443,1.273121,1.272514,1.271855,1.273433,1.26911,1.255139,1.178773,0.989262,0.802597,0.715174,0.684619,0.677308,0.668048,0.658205,0.649057,0.644396,0.641148,0.640479,0.640099,0.639397,0.63718,0.63226,0.625085,0.618936,0.615443,0.613734,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
0.5,1.27941,1.279402,1.279394,1.279383,1.279371,1.27936,1.279347,1.279331,1.279317,1.279301,1.279285,1.279256,1.279222,1.279188,1.279154,1.279116,1.279078,1.279037,1.278995,1.278951,1.278905,1.27886,1.278809,1.278761,1.278705,1.27865,1.278593,1.27853,1.278469,1.278405,1.278335,1.278266,1.278191,1.278113,1.278032,1.278218,1.278126,1.278034,1.277939,1.27784,1.277732,1.277625,1.277508,1.280056,1.279935,1.279802,1.279664,1.279512,1.27937,1.279205,1.279035,1.278864,1.278678,1.278484,1.278271,1.278071,1.277839,1.277599,1.277301,1.276627,1.275043,1.257141,1.180104,0.98935,0.80264,0.71521,0.68462,0.678257,0.668798,0.658579,0.649198,0.644418,0.641183,0.640518,0.640008,0.639308,0.637221,0.63226,0.625085,0.618936,0.615443,0.613734,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
1.0,1.279817,1.279811,1.279805,1.279798,1.279791,1.279783,1.279776,1.279766,1.279757,1.279748,1.279738,1.279727,1.279715,1.279704,1.279691,1.279678,1.279665,1.279651,1.279635,1.279621,1.279605,1.279583,1.279562,1.279538,1.279514,1.279489,1.279462,1.279435,1.279407,1.279376,1.279346,1.279313,1.279279,1.279245,1.279208,1.279168,1.279128,1.279088,1.279043,1.278998,1.278949,1.2789,1.278846,1.278791,1.278733,1.278672,1.278609,1.278544,1.278472,1.278401,1.278327,1.278245,1.27816,1.278071,1.277974,1.277878,1.277777,1.277661,1.277504,1.279594,1.274827,1.25795,1.180138,0.98936,0.802644,0.715208,0.684562,0.678533,0.668996,0.658661,0.649127,0.644443,0.641203,0.640535,0.640024,0.639326,0.637241,0.63226,0.625085,0.618936,0.615443,0.613734,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
1.5,1.280003,1.28,1.279995,1.279991,1.279987,1.279982,1.279977,1.279971,1.279966,1.27996,1.279954,1.279948,1.279941,1.279934,1.279927,1.27992,1.279912,1.279903,1.279894,1.279886,1.279877,1.279867,1.279857,1.279846,1.279835,1.279824,1.279812,1.279799,1.279786,1.279773,1.279758,1.279742,1.279725,1.279707,1.279688,1.279668,1.279648,1.279627,1.279605,1.27958,1.279556,1.279531,1.279504,1.279475,1.279446,1.279415,1.279383,1.27935,1.279313,1.279277,1.279237,1.279195,1.279152,1.279107,1.279057,1.279008,1.278954,1.278892,1.278785,1.278194,1.275527,1.258066,1.180142,0.98936,0.802635,0.715152,0.684428,0.678674,0.669013,0.658528,0.648989,0.644403,0.641107,0.640419,0.640032,0.639328,0.637242,0.632261,0.625086,0.618937,0.615443,0.613734,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
2.0,1.280091,1.280089,1.280087,1.280084,1.280081,1.280078,1.280075,1.280072,1.280069,1.280066,1.280062,1.280059,1.280055,1.280051,1.280047,1.280042,1.280038,1.280033,1.280028,1.280023,1.280018,1.280012,1.280006,1.28,1.279994,1.279987,1.27998,1.279973,1.279965,1.279958,1.27995,1.279941,1.279932,1.279923,1.279913,1.279903,1.279893,1.279881,1.27987,1.279858,1.279845,1.279832,1.279817,1.279802,1.279786,1.279768,1.279751,1.279733,1.279714,1.279694,1.279672,1.27965,1.279626,1.279601,1.279575,1.279548,1.279519,1.279484,1.279392,1.278731,1.275725,1.258166,1.180143,0.989351,0.80264,0.71491,0.683656,0.67854,0.668682,0.657924,0.64854,0.644133,0.641065,0.640454,0.640047,0.639335,0.637246,0.632263,0.625086,0.618937,0.615443,0.613734,0.612966,0.612596,0.612397,0.612392,0.612304,0.612357,0.612204,0.612223,0.612235,0.612243,0.612248,0.612251,0.612254,0.612255,0.612257,0.612258,0.612258,0.612259,0.612259,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.61226,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261,0.612261
